Organization,Program,Program Division,Program Branch,BU,Business Unit,DeptID,Department,Position,Title,Job Code,Classification,Direct Reports,Indirect Reports,City,Position Status,Reg Temp,Full or Part-Tme,Budgeted Position,Supervisor Position,Supervisor Name,Empty,Vacant,True Vacancy,Future Vacancy,Months Last Filled,Last Filled By Base Incumbent,Months Last Filled  By Base Incumbent,Employee DeptID,Empl ID,Empl Status,Appt Status,Age,Employee Jobcode,Employee  Classification,Grade,Step,Salary type,Type,Standard Hours,Base,Position Jobcode Max Annual Rate,Employee Jobcode Max Annual Rate,Annual Rate,ABBR,Salary Admin Plan,AMA,AMA Limit Date,CAD,CAD Limit Date,SPP,SPP Limit Date,TAJ,TAJ Limit Date,Future Termination Date,Future Termination Reason,TA Status,TA Start Date,TA Return Date,TA Return BU,TA Return DeptID,TA Return Jobcode,TA Return Gate,TA Return Position,TA Return Supervisor,TA Return ABBR,Leave Reason,Leave Start Date,Leave Return Date
"Jobs, Economic Development and Innovation",Small Business and Economic Development,Small Business Branch,Small Business Branch,BC125,"Jobs, Econom Dev & Innovation",125-3005,Small Business Branch,508010,Intermediate Business Analyst,1000000,ISL 24R,,,Houston,Approved,R,F,Y,97756696,"Damien,Nicol",,,,,,,,,Ext In,49236,49236,49236,49236,OEX,,,,,,,,,2017-02-15,Layoff (With Recall),,,707296,Leave,Auxilliary more than 1827,61,508010,FO-TMA 24R,MS2,1,Rehab Employment,35,,125-3005,,,,,,,,,,,,,,
BC Public Service Agency,Human Resources Services and Solutions,HR Support and Specialist Services,HR Service Centre,BC100,BC Public Service Agency,100-3510,HR Service Centre,551505,Privacy Advisor,1000000,ADMN O 24R,,,Dease Lake,Proposed,R,P,N,44174823,"Ashton,Cillin",Y,Y,,,30,,,,,,,,,,,,,,,,,,2016-01-04,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps SE, Kaslo",BC112,Citizens' Services,112-3584,"CS-SBC - SDOps SE, Kaslo",791301,Communications & Engagement,1000000,COOP LVL 1,13,5,Princeton,Proposed,R,P,Y,38137433,"Nickson,Sunny",Y,Y,Y,Y,1,Y,52,,Ext Out,114421,,,,GEU,,,,,,,,,2023-07-14,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,OCIO Corporate Information & Records Mgmt Office,CIRMO - Digital ID/Trust,SS-CIRMO-Digital ID/Trust,BC112,Citizens' Services,112-0295,SS-CIRMO-Digital ID/Trust,155003,Title Product Owner,1000000,Band 3,13,,Salmon Arm,Approved,R,P,N,48025993,"Samuela,Kristin",,,,Y,,,,,,91772,91772,91772,91772,PEA,,,,,,,,,2016-12-05,Paid Absence Prior to Retiremt,,,307727,Leave W/Py,Regular,61,155003,IY INTERN,B5,5,Uprange Salary,35,B,112-0295,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Procurement Services,SS-PSD-BC Bid Implementation,BC067,Product Services,067-0134,SS-PSD-BC Bid Implementation,551505,Policy Analyst- Connected Comm,1000000,ADMN O 24R,3,,Penticton,Frozen,R,F,Y,24638908,"Ardal,Archie",,,,,,,,,,50923,50923,50923,50923,QP,,,,,,,,,2018-07-26,Retired,,,275535,Active,Auxilliary less than 1827,63,551505,LB AST 12R,MS3,5,Salary Protected,35,B,067-0134,,Ext Out,2012-10-04,2020-11-02,551505,MS3,37575220,"Tayler,Jian",119125,BC067,067-0134,,,
Citizens Services,Real Property Division,Financial Planning & Reporting,SS-RPD-Fin Planning & Report,BC112,Citizens' Services,112-0569,SS-RPD-Fin Planning & Report,508013,Product Portfolio Manager,1000000,ISL 30R,,12,Squamish,Proposed,R,P,N,03356684,"Ceiron,Saifaddine",,,,,,,,,,99679,99679,99679,99679,GEU,,,,,,,,,2013-05-04,Retired,,,336502,Leave,Auxilliary less than 1827,32,508013,ADMN O 27R,B6,5,Uprange Salary,35,,112-0569,,Ext In,2014-06-15,2021-09-05,508013,B6,49482390,"Szymon,Munachi",65355,BC112,112-0569,,,
Citizens Services,Connectivity,Network BC,CON Network BC,BC112,Citizens' Services,112-0804,CON Network BC,185002,"Sr Mgr, Financial Plan & Rpt",1000000,Band 2,,,Chilliwack,Proposed,R,F,N,14600331,"Emile,Kiern",Y,Y,,Y,19,Y,158,,,59778,59778,59778,59778,QP,,,,,,,,,2012-11-04,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps VI/SC, Nanaimo",BC112,Citizens' Services,112-3559,"CS-SBC - SDOps VI/SC, Nanaimo",185003,"Dir, Business and Project Serv",1000000,Band 3,12,,Powell River,Frozen,R,P,Y,78665194,"Simon,Marlon",,,,Y,,,,,,42918,42918,42918,42918,PEA,,,,,,,,,2023-01-28,Layoff (With Recall),,,230843,Leave,Auxilliary more than 1827,63,185003,BMS2,30A,1,Temporary Market Adjustment,35,,112-3559,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-BC Mail ID Card Prod,BC067,Product Services,067-5175,SS-PSD-BC Mail ID Card Prod,508006,Order Integrity,1000000,ISL 15R,,,Vernon,Approved,R,F,N,73283632,"Eoin,Jeswin",,,,,,,,,,,,,,,,,,,,,,,2015-08-24,Job Ends/End of Recall Limit,,,639848,Leave,Regular,37,508006,CLK ST 12R,S12,3,Salary Protected,35,B,067-5175,,,,,,,,,,,,,,
Citizens Services,OCIO Corporate Information & Records Mgmt Office,CIRMO-Strategic Policy &amp; Legislation,SS-IM/IT Policy & Legislation,BC112,Citizens' Services,112-0107,SS-IM/IT Policy & Legislation,508013,MPDP Sr App Tech Specialist,1000000,ISL 30R,4,,Chilliwack,Approved,R,P,N,69634586,"Jaydon,Filippo",,,,,,,,,,57382,,,,MGT,,,,,,,,,2022-12-09,Paid Absence Prior to Retiremt,,,185631,Leave,Auxilliary less than 1827,45,508013,SEA,B6,5,Rehab Employment,35,B,112-0107,,,,,,,,,,,,,,
Justice,Legal Services Branch,LSB-Legislative Counsel,LSB-Legislative Counsel,BC105,Attorney General,105-1307,LSB -Legislative Counsel,551506,Corp Archives Rec Plan Mgr,1000000,ADMN O 27R,,,Valemount,Approved,R,F,Y,65964269,"Reace,Ebow",,,,Y,,,,,,,,,,,,,,,,,,,2014-02-24,Resignation,,,333144,Active,Regular,38,551506,FO 24R,18A,3,Rehab Employment,35,,105-1307,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Information Security,OES RU INFO SECURITY,BC112,Citizens' Services,112-6151,OES ISB Strat Init Support,185003,Snr Mgr Asset Investment Prgms,1000000,Band 3,,,Courtenay,Proposed,R,F,N,99913770,"Jaay,Kale",,,Y,Y,,,,,,44714,44714,44714,44714,GEU,,,,,,,,,2015-11-14,Resignation,,,773920,Leave,Auxilliary more than 1827,29,185003,STO 18R,S12,4,Temporary Market Adjustment,35,B,112-6151,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Corporate Online Svce,BC112,Citizens' Services,112-5295,GDX-Online Svce Solutions,508011,Senior User Experience Designe,1000000,ISL 27R,,,Valemount,Proposed,T,F,N,37379234,"Rayyan,Nico",,,,,,,,,,100320,100320,100320,100320,OEX,,,,,,,,,2011-01-06,Retired,,,557415,Active,Auxilliary less than 1827,62,508011,RPO 3,09A,4,Classification Adjustment,35,,112-5295,,Ext Out,2013-03-23,2023-06-24,508011,09A,75375835,"Hadyn,Jura",53990,BC112,112-5295,,,
Citizens Services,Service BC,Strategic Services,SBC CC Re-procurement,BC112,Citizens' Services,112-0056,SBC CC Re-procurement,508013,Senior Database Administrator,1000000,ISL 30R,2,1,Princeton,Approved,T,F,N,78713070,"Travis,Okeoghene",,,,,,,,,,69464,69464,69464,69464,PEA,,,,,,,,,2022-08-21,Layoff (With Recall),,,476706,Leave W/Py,Auxilliary less than 1827,27,508013,CLK ST 09R,19A,3,Standard,35,B,112-0056,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps INE,  Kamloops",BC112,Citizens' Services,112-3598,"CS-SBC - SDOps INE,  Kamloops",551501,Drawings Coordinator,1000000,ADMN O 15R,4,9,Vernon,Proposed,T,P,Y,68906757,"Jaydan,Geoff",Y,Y,,,27,Y,153,,,65693,65693,65693,65693,OEX,,,,,,,,,2015-03-15,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,OCIO Corporate Information & Records Mgmt Office,"CIRMO-Privacy, Comp & Train","SS-CIRMO-Privacy, Comp & Train",BC112,Citizens' Services,112-0106,"SS-CIRMO-Privacy, Comp & Train",185003,"Director, Contact Centres",1000000,Band 3,,10,Daajing Giids,Proposed,T,P,N,73632682,"Fawaz,Tymoteusz",,,Y,Y,,,,,,85268,85268,85268,85268,OEX,,,,,,,,,2022-05-31,Redundant,,,116101,Leave,Regular,27,185003,RES O 21R,B3,2,Salary Protected,35,B,112-0106,,Ext In,2013-06-30,2022-05-18,185003,B3,56708772,"Lloyd,Nickson",100812,BC112,112-0106,,,
Citizens Services,OCIO Enterprise Services,Information Management Branch,OES RU Info Management,BC112,Citizens' Services,112-0566,OES-IMB Project & Business,508011,Mob App Dev Ops Specialist,1000000,ISL 27R,8,10,Maple Ridge,Proposed,T,P,Y,38027541,"Kole,Reegan",,,Y,,,,,,Int In,87385,87385,87385,87385,QP,361,,,,,,,,2022-02-25,Resignation,,,087553,Leave,Regular,33,508011,Band 1,03B,2,Standard,35,,112-0566,,Int In,2014-12-30,2020-01-30,508011,03B,90708854,"Gary,Jack",62011,BC112,112-0566,,,
Post-Secondary Education and Future Skills,Post-Secondary Policy and Programs Division,Post-Secondary Digital Policy and Programs Branch,Post-Sec Digital Policy & Prog,BC019,Post-Sec Ed & Future Skills,019-1822,Post-Sec Digital Policy & Prog,551504,Sr. Gov Records Analyst,1000000,ADMN O 21R,2,,Port Alberni,Frozen,T,P,Y,43523394,"Danys,Norman",,,,Y,,,,,Int In,114460,114460,114460,114460,OEX,,,,,,,,,2016-02-01,Paid Absence Prior to Retiremt,,,919641,Active,Auxilliary less than 1827,28,551504,STO-RE 27R,03B,2,Salary Protected,35,B,019-1822,,,,,,,,,,,,,,
Citizens Services,Office of the Government Chief Information Officer,Financial Advisory & Decision Support Services,OCIO Fin Adv & Dec Supp Srv,BC112,Citizens' Services,112-0090,OCIO Fin Adv & Dec Supp Srv,508013,Infrastructure Team Lead,1000000,ISL 30R,,,Trail,Frozen,T,F,Y,30148005,"Kamron,Aonghus",,,Y,Y,,,,,Ext Out,,,,,,,,,,,,,,2019-01-16,Redundant,,,704680,Active,Regular,45,508013,ADMN O 27R,28,1,Uprange Salary,35,B,112-0090,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Corporate Online Svce,BC112,Citizens' Services,112-5296,GDX-Business Comm Solutions,551194,AIR Stockworker,1000000,STKWRK 09R,,,Squamish,Proposed,T,P,Y,16523126,"Arran,Jeemie",,,Y,,,,,,,85988,85988,85988,85988,MGT,,,,,,,,,2017-10-01,Redundant,,,722441,Leave,Regular,25,551194,Band 6,03A,4,Salary Protected,35,,112-5296,,Ext In,2013-06-13,2021-06-20,551194,03A,19892465,"Laughlan,Lennen",46527,BC112,112-5296,Union Leave,2015-01-29,2021-06-04
Citizens Services,OCIO Enterprise Services,Digital Workplace and Collaboration Services Branch,Digital Workplace Planning and Design Unit,BC112,Citizens' Services,112-6057,OES Digital Wrk Plan & Design,791302,Co-op Student,1000000,COOP LVL 2,13,11,Chetwynd,Approved,R,F,Y,23458497,"Raegan,Denis",Y,Y,Y,,198,,,,,80194,80194,80194,80194,QP,,,,,,,,,2015-01-26,Layoff (With Recall),,,,,,,,,,,,,,,,Ext Out,2016-01-07,2022-03-21,791302,,29932536,"Kris,Roger",42970,BC112,112-6057,,,
Citizens Services,Service BC,Strategic Services,CS - SBC- Lean BC,BC112,Citizens' Services,112-5230,CS - SBC- Lean BC,185004,Provincial Director of Ops,1000000,Band 4,11,11,Vanderhoof,Approved,R,P,Y,17832938,"Mathuyan,Kuba",,,,Y,,,,,,118500,118500,118500,118500,PEA,,,,,,,,,2022-05-07,Job Ends/End of Recall Limit,,,580268,Leave W/Py,Regular,32,185004,FO 18R,M1,1,Underimplemented,35,B,112-5230,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Atlin",BC112,Citizens' Services,112-3636,"CS-SBC - SDOps NW,  Atlin",508010,"User Exp Design, Info Arc Lead",1000000,ISL 24R,,,Nakusp,Approved,R,P,Y,93415619,"Benjamin,Hayden",,,,Y,,,,,,117017,117017,117017,117017,QP,,,,,,,,,2013-08-15,Resignation,,,983621,Leave W/Py,Auxilliary more than 1827,35,508010,Prog Anlst,MS2,2,Salary Protected,35,B,112-3636,,Int In,2010-09-03,2022-03-21,508010,MS2,81737157,"Bradley,Kiran",42551,BC112,112-3636,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-BC Mail Vic Incoming,BC067,Product Services,067-5165,SS-PSD-BC Mail Vic Incoming,508013,Sr Team Lead-Business Analysis,1000000,ISL 30R,,,Richmond,Frozen,T,F,Y,63206329,"Ashwin,Aryan",Y,Y,Y,,199,,,,,44574,44574,44574,44574,PEA,,,,,,,,,2019-09-02,Resignation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Connectivity,Executive Operations,CON Executive Operations,BC112,Citizens' Services,112-0142,CON Executive Operations,551103,Finance and Admin Clerk,1000000,CLK 09R,,8,Salmon Arm,Frozen,T,P,N,88933547,"Deklain-Jaimes,Sukhvir",Y,Y,,,180,,,,,63307,63307,63307,63307,MGT,,,,,,,,,2015-01-10,Resignation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Houston",BC112,Citizens' Services,112-3639,"CS-SBC - SDOps NW,  Houston",185003,Sr Privacy & Policy Advisor,1000000,Band 3,6,8,Ashcroft,Approved,T,P,Y,72568809,"Remy,Benny",Y,Y,Y,Y,186,,,,,109247,109247,109247,109247,OEX,,,,,,,,,2018-06-10,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice,Corporate Management Services Branch,Finance and Administration,Exec Director Finance & Admin,BC010,Public Safety & Sol General,010-0544,Exec Director-Finance & Admin,551104,Corp Financial Administrator,1000000,CLK 12R,,7,Prince George,Frozen,T,F,N,44283558,"Urban,Karsyn",,,Y,,,,,,,95171,95171,95171,95171,QP,,,,,,,,,2014-10-10,Redundant,,,029378,Active,Auxilliary more than 1827,22,551104,Ld Prg An,S15,1,Rehab Employment,35,,010-0544,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Delivery Mgmt Svrs,GDX-Delivery Management Svces,BC112,Citizens' Services,112-5293,GDX-Delivery Management Svces,185002,Manager,1000000,Band 2,,6,Chetwynd,Approved,T,P,N,55952849,"Maciej,Hamza",,,,,,,,,,68662,68662,68662,68662,GEU,,,,,,,,,2010-02-19,Resignation,,,835906,Leave W/Py,Regular,57,185002,ECON 27R,09A,5,Classification Adjustment,35,,112-5293,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Planning and Performance Branch,OES RU Enterprise Design Sv,BC112,Citizens' Services,112-0082,OES IT Project Mgmt,501533,Internal Communications Coord,1000000,COMM O 18R,6,2,Atlin,Proposed,T,P,N,39599298,"Brooklyn,Turki",Y,Y,,Y,189,,,,,108910,108910,108910,108910,QP,,,,,,,,,2015-09-27,Redundant,,,,,,,,,,,,,,,,Int In,2019-01-02,2021-08-29,501533,,25102344,"Butchi,Sohan",109907,BC112,112-0082,,,
Citizens Services,Service BC,Strategic Services,SBC CC Re-procurement,BC112,Citizens' Services,112-0056,SBC CC Re-procurement,185003,Snr Mgr Digitl Publishg & Tech,1000000,Band 3,12,,Fernie,Frozen,T,P,N,39806233,"Zayne,Tymon",,,,,,,,,,,,,,,,,,,,,,,2019-12-10,Redundant,,,184662,Leave W/Py,Auxilliary less than 1827,33,185003,COMM O 21R,33A,1,Uprange Salary,35,B,112-0056,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW,  Houston",BC112,Citizens' Services,112-3639,"CS-SBC - SDOps NW,  Houston",551506,Sernr Planning & Improve Advis,1000000,ADMN O 27R,7,7,Richmond,Frozen,T,F,Y,39158187,"Corran,Ricards",,,,,,,,,,63612,63612,63612,63612,PEA,,,,,,,,,2012-06-08,Layoff (With Recall),,,087677,Leave W/Py,Auxilliary less than 1827,41,551506,BMS3,15,3,Standard,35,B,112-3639,,,,,,,,,,,,,,
Finance,Policy & Legislation Division,Strategic Policy & Support,Finance & Corporate Sector Policy,BC022,Ministry of Finance,022-2645,PLD Fin & Corp Sector Policy,185003,Dir Intellectual Property Prog,1000000,Band 3,,,Salmon Arm,Proposed,T,P,N,43702980,"Aaryan,Presley",Y,Y,Y,Y,104,,,,,111227,111227,111227,111227,OEX,,,,,,,,,2023-02-11,Paid Absence Prior to Retiremt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Assistant Deputy Minister's Office,CS-SBC - Service BC ADMO,BC112,Citizens' Services,112-5245,CS-SBC - Service BC ADMO,185002,"Manager, Print Srvc & Proc Sol",1000000,Band 2,,8,Mackenzie,Frozen,T,F,N,15068523,"Dregan,Briaddon",Y,Y,,Y,43,Y,76,,,117094,117094,117094,117094,OEX,,,,,,,,,2010-08-19,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Corporate Online Svce,BC112,Citizens' Services,112-5298,GDX-Digital Policy,551154,Machine Operator,1000000,CLK PS 12R,,,Campbell River,Proposed,R,F,N,18186122,"Szymon,Ruaridh",,,,Y,,,,,Int In,84415,84415,84415,84415,GEU,,,,,,,,,2020-11-03,Job Ends/End of Recall Limit,,,503509,Leave,Auxilliary more than 1827,50,551154,ISL 09R,06A,1,Salary Protected,35,,112-5298,,,,,,,,,,,,,,
Citizens Services,Real Property Division,Leasing Services,SS- RPD-Leasing Services,BC112,Citizens' Services,112-0557,SS- RPD-Leasing Services,185004,"Director, Telecommunications",1000000,Band 4,15,10,Ganges,Approved,R,P,N,89658252,"Jayden,Clyde",,,Y,Y,,,,,,60934,60934,60934,60934,PEA,,,,,,,,,2017-03-11,Retired,,,224100,Leave,Auxilliary less than 1827,43,185004,COOP LVL 2,19A,1,Uprange Salary,35,,112-0557,,,,,,,,,,,,,,
BC Pension Corp,Member & Employer Experience,Operational Performance Optimization,MEE-Operational Perf Optimiz,BC088,BC Pension Corp,088-2300,MEE-Operational Perf Optimiz,551503,FOI Analyst,1000000,ADMN O 18R,8,2,Vancouver,Proposed,T,P,N,16175121,"Kiarash,Rhys",,,,Y,,,,,,111762,111762,111762,111762,QP,,,,,,,,,2014-06-18,Redundant,,,158018,Leave,Auxilliary more than 1827,54,551503,FO 18R,DM2,1,Standard,35,,088-2300,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Public Engmt & Design,BC112,Citizens' Services,112-5292,GDX-Service Design,551504,Privacy Analyst,1000000,ADMN O 21R,4,15,Ucluelet,Frozen,T,F,N,77098409,"Matt,Aiman",Y,Y,,Y,139,,,,,,,,,,,,,,,,,,2010-04-26,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Corporate Services Division,Corporate Planning and Projects,CS-CSD-Corp Plan & Projects,BC112,Citizens' Services,112-0564,CS-CSD-Corp Plan & Projects,185004,"Dir, Digital Investment",1000000,Band 4,,,Lillooet,Approved,T,F,Y,32802176,"Ogheneochuko,Lucca",Y,Y,,Y,192,,,,Ext In,60921,60921,60921,60921,QP,,,,,,,,,2011-11-08,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps SE,  Salmon Arm",BC112,Citizens' Services,112-3606,"CS-SBC - SDOps SE,  Salmon Arm",551104,Customer Serv. Representative,1000000,CLK 12R,,1,Kitimat,Approved,T,P,N,02840574,"Kyden,Logan",Y,Y,Y,Y,53,Y,119,,,91035,91035,91035,91035,QP,,,,,,,,,2019-05-18,Resignation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps SE,  Fernie",BC112,Citizens' Services,112-3580,"CS-SBC - SDOps SE,  Fernie",508010,Senior IT Project Mgmt Analyst,1000000,ISL 24R,,10,Prince Rupert,Frozen,R,F,N,40667086,"Samuel,Mathew",,,Y,,,,,,,95602,95602,95602,95602,MGT,344,,,,,,,,2017-12-16,Redundant,,,359676,Leave W/Py,Auxilliary less than 1827,20,508010,FO 24R,05B,4,Salary Protected,35,B,112-3580,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Network Communications and Collaboration Services,SS-WTSService Provisioning Com,BC112,Citizens' Services,112-6088,SS-WTSService Provisioning Com,551105,Snr Customer Service Represent,1000000,CLK 15R,,,Clinton,Frozen,R,F,Y,53259666,"Chintu,Rayane",,,Y,Y,,,,,,77729,77729,77729,77729,GEU,392,,,,,,,,2017-04-04,Paid Absence Prior to Retiremt,,,700209,Active,Auxilliary more than 1827,36,551105,Band 1,18A,5,Rehab Employment,35,,112-6088,,,,,,,,,,,,,,
Citizens Services,Procurement & Supply,Supply Services,SS-PSD-Supply Svcs ED,BC067,Product Services,067-5144,SS-PSD-Supply Svcs ED,185003,"Manager, Privacy Operations",1000000,Band 3,12,8,100 Mile House,Approved,T,P,N,77973330,"Lucca,Abdihakim",,,Y,Y,,,,,,59876,59876,59876,59876,QP,392,,,,,,,,2012-02-06,Redundant,,,094767,Leave,Auxilliary less than 1827,38,185003,ISL 18R,DM2,3,Salary Protected,35,,067-5144,,,,,,,,,,,,,,
Citizens Services,Service BC,Registry and Online Services,CS-SBC REG BC Online Partner,BC112,Citizens' Services,112-0523,CS-SBC REG BC Online Partner,508013,Service Manager,1000000,ISL 30R,,,Creston,Frozen,T,P,Y,92253593,"Ossian,Naif",Y,Y,,Y,145,,,,,95030,95030,95030,95030,QP,,,,,,,,,2010-08-04,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Device Services,OES Corp Software Branch,BC112,Citizens' Services,112-5107,OES Corp Software Branch,185004,"Dir, Digital Transformation",1000000,Band 4,7,11,Burns Lake,Approved,R,F,Y,55621791,"Bradyn,Zeid",Y,Y,,,23,,,,,91219,,,,QP,,,,,,,,,2021-04-04,Job Ends/End of Recall Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Children and Family Development,Finance & Corporate Services,Corporate Operations Support,Corporate Operations Support,BC039,Children & Family Development,039-7130,XEF- Analysis Decision Supp,508010,MPDP Business Analyst,1000000,ISL 24R,6,12,Coquitlam,Frozen,R,P,Y,66192426,"Zinedine,Rori",Y,Y,,,91,Y,136,,,61906,61906,61906,61906,GEU,,,,,,,,,2018-09-20,Layoff (With Recall),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps INE,  Kamloops",BC112,Citizens' Services,112-3598,"CS-SBC - SDOps INE,  Kamloops",180001,Chief Contract Executive,1000000,MG INT NE,13,6,Hazelton,Frozen,T,F,N,61756880,"Gianmarco,Riyaj",Y,Y,Y,,120,,,,,105160,105160,105160,105160,PEA,,,,,,,,,2023-04-07,Layoff (With Recall),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Government Digital Experience ,Public Engagement and Design,GDX RU Public Engmt & Design,BC112,Citizens' Services,112-5302,GDX-Governance & Community,508011,Sr Network Security Analyst,1000000,ISL 27R,,12,Nakusp,Proposed,R,P,N,99895095,"Brendon,Aryian",Y,Y,,Y,60,Y,1,,,95496,95496,95496,95496,OEX,,,,,,,,,2011-07-04,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps SE, Kelowna",BC112,Citizens' Services,112-0097,"CS-SBC - SDOps SE, Kelowna",185003,Mgr Network Technical Services,1000000,Band 3,,6,Mackenzie,Frozen,T,P,Y,33985899,"Nicodemus,Reily",,,Y,,,,,,,107463,,,,PEA,,,,,,,,,2018-03-18,Paid Absence Prior to Retiremt,,,542080,Leave W/Py,Regular,58,185003,FO 24R,09A,2,Underimplemented,35,B,112-0097,,,,,,,,,,,,,,
Citizens Services,OCIO Enterprise Services,Planning and Performance Branch,OES RU Enterprise Design Sv,BC112,Citizens' Services,112-0071,OES Planning & Performance,508009,Technical Change Coordinator,1000000,ISL 21R,,,Creston,Frozen,T,F,N,59671998,"Malik,Trey",,,,,,,,,,81304,81304,81304,81304,PEA,,,,,,,,,2012-11-06,Job Ends/End of Recall Limit,,,472176,Leave,Regular,51,508009,Band 1,27,3,Classification Adjustment,35,B,112-0071,,,,,,,,,,,,,,
Citizens Services,Service BC,Enquiry BC,SBC Contact Center Ops,BC112,Citizens' Services,112-3541,SBC Contact Center Ops,559000,"Senior Manager, Sustainability",1000000,RP Officer,,7,Trail,Frozen,T,F,Y,76947079,"Alfee,Bayley",Y,Y,Y,Y,194,Y,183,,,62105,62105,62105,62105,OEX,,,,,,,,,2019-08-06,Retired,,,,,,,,,,,,,,,,Ext In,2010-08-23,2021-12-10,559000,,84746051,"Braden,Coby",41978,BC112,112-3541,,,
Education and Child Care,Governance and Analytics Division,Education Analytics,,BC062,Education and Child Care,062-1843,Education Analytics,508010,Network Systems Analyst,1000000,ISL 24R,13,,Prince George,Approved,T,F,N,50083507,"Ronin,Jardine",Y,Y,Y,Y,197,Y,107,,,65218,65218,65218,65218,MGT,,,,,,,,,2020-11-16,Paid Absence Prior to Retiremt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Justice,Justice Services Branch,JSB - TTIOD,JSB - TTIOD,BC105,Attorney General,105-1748,JSB - TTIOD,551153,Postal Clerk Lead Hand,1000000,CLK PS 15R,5,10,Vancouver,Frozen,T,F,Y,88810070,"Lucian,Ken",,,,Y,,,,,,69405,69405,69405,69405,PEA,,,,,,,,,2014-12-26,Resignation,,,440825,Active,Auxilliary less than 1827,58,551153,Band 5,M1,4,Rehab Employment,35,,105-1748,,,,,,,,,,,,,,
Housing,Residential Tenancy Branch,Information Services-RTB,,BC131,Ministry of Housing,131-0080,Information Services-RTB,185004,"Sr Dir, Portfolio Strat & Algn",1000000,Band 4,,,Burnaby,Frozen,T,F,N,55555222,"Del,Apisai",Y,Y,,Y,51,Y,35,,,,,,,,,,,,,,,,2010-03-02,Retired,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citizens Services,Service BC,Service Delivery,"CS-SBC - SDOps NW, Ft St James",BC112,Citizens' Services,112-3621,"CS-SBC - SDOps NW, Ft St James",185004,"Dir, Strategic Policy",1000000,Band 4,15,15,Coquitlam,Frozen,T,P,Y,54111420,"Zhen,Turner",Y,Y,,Y,88,Y,71,,,63198,63198,63198,63198,PEA,,,,,,,,,2013-03-21,Redundant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
